tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
81;07303c23-becf-4b71-a617-b52b4ece3ecc;MT;Chauffeur Driven Transportation Services.;;SERVICES;OPEN;pt_open;60170000;60170000;;2012;EN;;;;;2013/02/12;;;;;;;no;no;no;;;;no;no;no;yes;;;;;;;;;;;623;23;23;23;;1;;;1;2;2012-12-22;2012-12-22;2013-07-10;2013-07-10;http://ted.europa.eu/udl?uri=TED:NOTICE:229080-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;0;0;100;83.3333;;;;;;;100;;;0;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_677edbc320d5b32241c19b969f6f119ebdd211f7297e9b77bf90872a9f56bf70;Malta Tourism Authority;MT001;Valletta;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;;;;;;1;EU_body_57caf3cca275dc00f1c43847dd17bb3bcfb0cd23f5ecdb205c1a91b7ef71d10b;Zarb Coaches;;Birkirkara;MT;
82;d79ac6a0-bf84-48c8-adbc-cd9e964812e6;MT;Venlafaxine 75 mg capsules/tablets.;;SUPPLIES;OPEN;pt_open;33661600;33661600;;2012;EN;;;;;2012/08/02;;;;;12;360;no;no;no;;;;no;no;yes;no;;;;;;;;;;;53;;;;;1;;;1;2;2012-06-07;2012-06-07;2013-03-05;2013-03-05;http://ted.europa.eu/udl?uri=TED:NOTICE:071682-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;83.3333;;;;;;;100;;;0;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_1a4589ef0325a1ed9cf1449803c656ccfb651762e1b36fccb5294d5062c38bb4;Central Procurement and Supplies Unit;MT001;Gwardamangia;MT;PTA 1010;1;CT 2098/2012;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;;;;;;1;EU_body_af1dc2bc68fd431af3cc8b6a7ae4d190e675f846a92a297965e51652366451b0;V J Salomone Pharma Ltd;;Marsa;MT;MRS 1542
83;f160415a-be9c-4540-b719-ea0ee26163b2;MT;Nilotinib 200mg capsules.;;SUPPLIES;OPEN;pt_open;33652300;33652300;;2012;EN;;;;;2012/08/02;;;;;12;360;no;no;no;;;;no;no;yes;no;;;;;;;;;;;25;;;;;1;;;1;1;2012-06-08;2012-06-08;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_1a4589ef0325a1ed9cf1449803c656ccfb651762e1b36fccb5294d5062c38bb4;Central Procurement and Supplies Unit;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;cab2c57b-f0a6-4edf-975f-3d50e28b49b5;MT;Integration of a Maritime Patrol Helicopter aboard an Offshore Patrol Vessel.;;SERVICES;OPEN;pt_open;71311200;71311200,71600000,72228000;;2012;EN;;;;;2012/07/05;;;;;8;240;yes;no;no;;;;no;no;yes;no;;;;;;;;;;;419;116;23;116;;1;;;1;1;2012-05-22;2012-05-22;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;DEFENCE;EU_body_3d05f6073b3f1643a41e88392fc30839aac0a073b7938c4b03617d555a4ee821;Armed Forces of Malta;;Luqa;MT;VLT 2000;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;befcb483-043d-4fe6-9139-e82ed633e453;MT;Training for staff working with disabled persons who have challenging behaviour.;;SERVICES;OPEN;pt_open;80500000;80500000;;2012;EN;;;;;2013/01/15;;;;;11;330;yes;no;no;;;;no;no;no;no;;;;;;224574;EUR;;;224574;2134;;;;;1;;;1;2;2012-11-22;2012-11-22;2013-05-24;2013-05-24;http://ted.europa.eu/udl?uri=TED:NOTICE:168726-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;0;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;PUBLIC_BODY;SOCIAL_PROTECTION;EU_body_33e695895faceb0ad75575376bc1857053d3ed4bf28dbeee7878d26fa1ae4d0b;Kummissjoni Nazzjonali Persuni b'Dizabilita';;Santa Venera;MT;SVR 1619;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;224574;EUR;;;224574;1;EU_body_8c97819e2233ee94dbda4373ccbc4e3ae621e96801ed7dec5662a1d863dcccbf;Outlook Coop;;Hal-Qormi;MT;
86;09bbe619-b175-4f56-af85-8cfbf90a5dbc;MT;Organization of Culinary and Crafts Festival for the territory.;;SERVICES;OPEN;pt_open;79953000;79953000;;2012;EN;;;;;2012/09/24;;;;;6;180;yes;no;no;;;;no;no;no;no;150000;EUR;;;150000;;;;;;263;48;48;97;;;;;1;1;2012-08-18;2012-08-18;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;OTHER;OTHER;EU_body_eeaf97f6cbe50b68b2825df905b29274fe2c64431584b149551ce4bbc05027c2;Majjistral Action Group Foundation;;Attard;MT;ATD 1631;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;1dea1897-7de8-4b97-a0af-281f9880f460;MT;Tender for the building Services at the Life Sciences Centre in San Gwann, Malta.;ABOVE_THE_THRESHOLD;WORKS;OPEN;pt_open;45351000;45351000,71314100,71334000;;2012;EN;;;;;2012/09/11;;;;;;420;yes;no;no;;;;no;no;yes;no;;;;;;;;;;;60;23;72;52;;1;1;;1;3;2012-07-17;2012-07-17;2013-09-07;2013-09-07;http://ted.europa.eu/udl?uri=TED:NOTICE:299977-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;PUBLIC_BODY;OTHER,ECONOMIC_AND_FINANCIAL_AFFAIRS;EU_body_0e4ad726d447900ec2097186b0eee72a1070c35fa9ec04243eb93710fa3f56e8;Malta Enterprise;MT;Pieta;MT;MEC 0001;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;7278504;EUR;;;7278504;1;EU_body_89998dbfaa2338dfb65b096b55a3c79748317a5808cf16d52c5cf47024957f18;Mekanika Ltd;;Birkirkara [Birkirkara];MT;BKR1 234
88;5b21c1ad-e8a2-4cdc-842f-b70205e17901;MT;;;;;;;;;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_fb12ceb8f091d64add1f8ca6d9b56f52738c07b856cf7f49237069bfc9930e24;Office of the Permanent Secretary (EU Funds);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;d020f7b1-7dba-4051-8a6b-9b7890d7da19;MT;Excavation and construction of new graves and restoration of Santa Maria Addolorata Cemetery including the restoration of the Chapel.;;WORKS;OPEN;pt_open;45215400;45215400,45454100;;2012;EN;;;;;2012/09/18;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;129;;;440;;1;;;1;1;2012-07-28;2012-07-28;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH,ENVIRONMENT,GENERAL_PUBLIC_SERVICES;EU_body_cf4a83107ccaf096d8ea853c37c4ceac8e5abeb14e2f45896b51499dc2c86a30;Ministry of Health, the Elderly and Community Care;MT001;Valletta;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;ccef2010-9e0e-4410-8f24-d914fa725eba;MT;Isosorbide Mononitrate 60 mg tablets.;;SUPPLIES;OPEN;pt_open;33622100;33622100;;2012;EN;;;;;2012/07/12;;;;;12;360;no;no;no;;;;no;no;yes;no;;;;;;;;;;;131;;;;;1;;;1;2;2012-05-19;2012-05-19;2013-03-05;2013-03-05;http://ted.europa.eu/udl?uri=TED:NOTICE:071692-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;83.3333;;;;;;;100;;;0;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_1a4589ef0325a1ed9cf1449803c656ccfb651762e1b36fccb5294d5062c38bb4;Central Procurement and Supplies Unit;MT001;Gwardamangia;MT;PTA 1010;1;CT 2091/2012;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;;;;;;1;EU_body_237c0658ed13b5ca4ccf8cc95dd0a188511191275104e025bbab1ddb59c82fda;Cherubino Ltd;MT;GZIRA [Il-Gżira];MT;GZR 1637
91;06c84b93-57d2-4f53-a5f1-f53b80e6d66c;MT;Service Tender for the Development of a long-term monitoring strategy for the marine environment, a social and economic analysis of the use of marine waters and costs of degradation, and baseline sediment survey in inland waters.;BELOW_THE_THRESHOLD;SERVICES;OPEN;pt_open;90711500;90711500,90730000,79311400,79315000;;2012;EN;;;;;2012/09/18;;;;;8;240;yes;no;no;;;;no;no;no;no;;;;;;185750;EUR;;;185750;389;23;23;23;;1;;;1;2;2012-08-04;2012-08-04;2013-03-16;2013-03-16;http://ted.europa.eu/udl?uri=TED:NOTICE:088268-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;0;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;PUBLIC_BODY;ENVIRONMENT;EU_body_a68b538c8f6a6d4861dc27a9ffa396c0246b9e9d1c334ace3f52996365cd86af;Malta Environment and Planning Authority;;Marsa;MT;MRS 1000;1;CT3048/2012;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;185750;EUR;;;185750;1;EU_body_8621bb12ee265da797678505bec7e5832ea68d22e7741cb407e0a92eea53fa10;Adi Associates Environmental Consultants Ltd;MT001;San Gwann;MT;SGN 4197
92;ef477fd3-4200-43fb-9cf8-0102266ffec8;MT;Prosthetic heart valves.;;SUPPLIES;OPEN;pt_open;33182200;33182200;;2012;EN;;;;;2012/03/20;;;;;36;1080;no;no;no;;;;no;no;yes;yes;;;;;;;;;;;824;;;;;1;;;1;1;2012-01-21;2012-01-21;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_9b5d219ad49047ab541a769544ac6adfd2ec112fafc9e314870a99cdf7852c2a;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;51f5e316-c3c0-4a7b-a9c1-658e0397eba4;MT;Service tender for environmental monitoring (data capture), analysis and interpretation at the Ghajn Tuffieha Roman Baths and Ta’ Bistra Catacombs area B and C.;;SERVICES;OPEN;pt_open;79620000;79620000,90711300,90714100,92522000,92522100,92522200;;2012;EN;;;;;2012/04/03;;;;;27;810;yes;no;no;;;;no;no;yes;no;;;;;;;;;;;134;23;23;23;;1;;;1;1;2012-02-21;2012-02-21;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_8eeacf12b16d307a49733f52d287a608b1dbc826d86919f18c9046225871fe81;Heritage Malta;;Kalkara;MT;KKR 9933;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;208fb92f-0007-47ca-bb7b-df2b857af059;MT;The Restoration of the Historic Fabric of Fort St. Angelo, Birgu (Malta).;BELOW_THE_THRESHOLD;WORKS;OPEN;pt_open;45454100;45454100,45212354,45212314,45212300;;2012;EN;;;;;2012/09/11;;;;;30;900;yes;no;no;;;;no;no;no;no;;;;;;3607541;EUR;;;3607541;276;23;23;23;;1;1;;1;6;2012-07-19;2012-07-19;2013-09-14;2013-09-14;http://ted.europa.eu/udl?uri=TED:NOTICE:308304-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;0;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,RECREATION_CULTURE_AND_RELIGION,EDUCATION,HEALTH;EU_body_f872488d7050348a0aa2ea265ca8d1f03fc394ea7d0926138c24fcc1d700bc16;Heritage Malta;MT001;Kalkara;MT;KKR 1524;1;CT 3039/2012;;AWARDED;;;;;;;;;;9;;;;;;;;1;yes;no;;3607541;EUR;;;3607541;1;EU_body_4f18f0776cc21a0021270ac90cb10cc26599d7f6ce47a4403bed223b49791390;MT R Contracting Limited;MT001;Ta' Xbiex;MT;XBX 1093
95;181f40cd-48c6-45f1-8da1-9cf8c1c04943;MT;Ligaclips.;;SUPPLIES;OPEN;pt_open;33162200;33162200;;2012;EN;;;;;2012/06/26;;;;;36;1080;no;no;no;;;;no;no;yes;no;;;;;;;;;;;496;;;;;1;;;1;1;2012-05-03;2012-05-03;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_1a4589ef0325a1ed9cf1449803c656ccfb651762e1b36fccb5294d5062c38bb4;Central Procurement and Supplies Unit;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;6e832af0-0680-4649-b344-1153320c560a;MT;Transport Services of Municipal Solid Waste from Gozo to Malta.;;SERVICES;OPEN;pt_open;90500000;90500000;;2012;EN;;;;;2012/08/28;;;;;18;540;no;no;no;;;;no;no;no;no;;;;;;;;;;;373;23;23;23;;1;;;1;2;2012-07-03;2012-07-03;2013-01-23;2013-01-23;http://ted.europa.eu/udl?uri=TED:NOTICE:022360-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;0;0;100;83.3333;;;;;;;100;;;0;;;0;100;;100;0;100;100;100;1;PUBLIC_BODY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_18371f4831d1035a4d249b3d231fa4b51b921b390ae63ec07365b698e29238db;Department of Contracts;;Marsaskala;MT;MSK 4613;1;CT 2104/2012;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;;;;;;1;EU_body_becd8703fc026bcea1d56e4844cc63de9ab8bd8942b7941564af454b5449cf21;J. Bonavia & Nephews Ltd.;;Mosta;MT;
97;f31992a4-ceda-4fcc-95f4-60de4bd9ee77;MT;Provision of application services - T057/11.;;SERVICES;OPEN;pt_open;72212000;72212000,48600000;;2012;;;;;;2012/02/15;;;;;;;no;no;no;;;;no;yes;no;no;;;;;;;;;;;813;;;;;1;;;1;1;2012-01-10;2012-01-10;;;;;100;50;100;;;;;0;0;100;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AGENCY;OTHER;EU_body_abb3d296e32f5c6ad4a4e9d8261852aa3e9ea02ece65d2d7a8fc3850d41694aa;Malta Information Technology Agency;;Blata Bajda;MT;HMR 9010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;9991afff-f3ac-4f37-b052-f88798ffc367;MT;Rock Excavation and ancillary works at Ghallis ta' Gewwa l/o Maghtab.;ABOVE_THE_THRESHOLD;WORKS;OPEN;pt_open;45112400;45112400,45112500;;2012;EN;;;;;2012/06/21;;;;;60;1800;no;no;no;;;;no;no;no;no;;;;;;;;;;;123;23;23;23;;1;1;;1;3;2012-05-11;2012-05-11;2013-12-27;2013-12-27;http://ted.europa.eu/udl?uri=TED:NOTICE:438305-2013:TEXT:EN:HTML;100;100;50;100;100;100;;;0;0;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;PUBLIC_BODY;ENVIRONMENT,GENERAL_PUBLIC_SERVICES,OTHER;EU_body_ebf85c7e32aa0f8ab8ee6e250fe6f490ec6e0658f05d82792bb3c08de38c1356;WasteServ Malta Ltd.;;Marsaskala;MT;MSK 4613;1;;;AWARDED;;;;;;;;;;7;;;;;;;;1;yes;no;;5719038;EUR;;;5719038;1;EU_body_0a556fba30d4223f5d3c73cd00cc731abdbdad07f017ac5caf0fc90e68d73d90;Ballut Blocks Services Ltd;MT001;Naxxar;MT;NXR 6713
99;dfa6de99-0b0f-49b2-95bf-4b34e092a91b;MT;Gauze Swabs 10 x 10cm.;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;33141114;33141114;;2012;EN;;;;;2013/01/22;;;;;12;360;no;no;no;;;;no;no;yes;no;;;;;;223729;EUR;;;223729;502;;;;;1;2;;1;4;2012-11-28;2012-11-28;2013-10-23;2013-10-23;http://ted.europa.eu/udl?uri=TED:NOTICE:356778-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_1a4589ef0325a1ed9cf1449803c656ccfb651762e1b36fccb5294d5062c38bb4;Central Procurement and Supplies Unit;MT001;Gwardamangia;MT;PTA 1010;1;CT 2183/2012;;AWARDED;;;;;;;;;;5;;;;;;;;1;yes;no;;223729;EUR;;;223729;1;EU_body_79a6e72793c0094cacaf6ee3d6b20ea899b722eba1eb5d6f4b20f3e4d815288a;Krypton Chemists Ltd;;St. Andrews;MT;STJ 13
100;f3a81dfa-2329-49b3-b1ea-28aa1c72daab;MT;The provision of a marketing and public relations representative in Spain to the Malta Tourism Authority.;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;79000000;79000000,79416000;;2012;EN;;;;;2012/04/12;;;;;;;no;no;no;;;;no;no;yes;no;;;;;;207458;EUR;;;207458;340;;5;328;;1;;;1;2;2012-02-16;2012-02-16;2012-08-25;2012-08-25;http://ted.europa.eu/udl?uri=TED:NOTICE:270923-2012:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;75;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_677edbc320d5b32241c19b969f6f119ebdd211f7297e9b77bf90872a9f56bf70;Malta Tourism Authority;MT001;Valletta;MT;FRN 1600;1;CT 2230/2011.;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;207458;EUR;;;207458;1;EU_body_d8c2bb6f02c8e50800ed2a14f745410304aab8fdd05246983d6d748b1c48a157;Globally Comunicación y Eventos SA;ES300;Madrid;ES;28001
101;6068a301-380d-49e5-b039-a1284bb4b68d;MT;;;;;;;;;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;OTHER;EU_body_dbcaf085323c1505ad22d96647de41cf127e2074266f8a67955e293fb805fe77;Ministry for Gozo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;e9bc7b09-eb87-4b3a-854a-2e03f0a4ddb5;MT;Application Services on the Malta Customs Systems - Q008/12.;BELOW_THE_THRESHOLD;SERVICES;OPEN;pt_open;72212517;72212517;;2012;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;731;;;;;1;;;1;1;;;2012-12-22;2012-12-22;http://ted.europa.eu/udl?uri=TED:NOTICE:406164-2012:TEXT:EN:HTML;100;0;100;100;100;0;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;OTHER;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_7cb3de8d53ef6ccd4b5c817def25338e44a1a589d86c15db802b474b2396aa10;Malta Information Technology Agency MITA;MT;Blata Bajda;MT;HMR 9010;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;279180;EUR;;;279180;1;EU_body_6df98e913998bc47ace1ca1c813d8cf4fba9b81aadc058b8c81618040bdb6bde;Intrasoft International;LU000;Luxembourg;LU;L-1253
103;bee05f1c-2c61-48cb-ac77-6396b3224e4a;MT;;;;;;;;;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;0;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;NATIONAL_AUTHORITY;EDUCATION;EU_body_ba9c572da9016c0ea6b0e18038218bfcf5316c4beb4be78ff07ed3f02fb4e313;Training & Development, Centre for Development, Research & Training, Office of the Prime Minister;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;990430b6-28ed-40db-ad30-5b67e873f18e;MT;Framework agreement for the supply of floor detergent and disinfectant.;;SUPPLIES;OPEN;pt_open;39831240;39831240,24455000,39831200;;2012;;;;;;2012/08/08;;;;;;;no;no;no;;;;no;yes;no;no;;;;;;;;;;;155;;;;;1;;;1;1;2012-07-11;2012-07-11;;;;;100;50;100;;;;;0;0;100;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,HEALTH,GENERAL_PUBLIC_SERVICES;EU_body_948301d1004301e8cd43803105e8a5f375b92a147354e828abacf6a097a4edff;Central Procurement and Supplies Unit MFH;MT001;Guardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;4447a097-f29f-4bf5-a158-1f88e51b1c4b;MT;Biphasic insulin cartridges.;;SUPPLIES;OPEN;pt_open;33615100;33615100;;2012;EN;;;;;2012/07/26;;;;;12;360;no;no;no;;;;no;no;yes;no;;;;;;;;;;;924;;;;;1;;;1;2;2012-05-30;2012-05-30;2013-03-05;2013-03-05;http://ted.europa.eu/udl?uri=TED:NOTICE:071690-2013:TEXT:EN:HTML;0;100;100;100;100;100;;;0;100;0;100;83.3333;;;;;;;100;;;0;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_1a4589ef0325a1ed9cf1449803c656ccfb651762e1b36fccb5294d5062c38bb4;Central Procurement and Supplies Unit;MT001;Gwardamangia;MT;PTA 1010;1;CT 2091/2012;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;;;;;;1;EU_body_7df775a5e154ea92dcd0314533e59dd91f1e28686645e71c72407ca8af13d494;Charles de Giorgio Ltd.;;Birkirkara;MT;BKR 1114
